cvss_score,severity_level,exploitability,impact,has_exploit,is_public,response_time,request_size,error_rate,authentication_required,rate_limited,ssl_enabled,weak_cipher,expired_cert,subdomain_count,api_endpoints,sql_injection_attempts,xss_attempts,csrf_attempts,auth_bypass_attempts,is_critical,risk_score
1.448948720912231,2,0.7120140203307808,0.7054608302834863,1,1,5.163328158155663,480.9211808546965,0.1462422103715718,1,0,0,0,1,3,12,3,3,0,1,1,1.4473058438658095
4.89452760277563,2,0.8259782127080818,0.4276013337033373,0,0,6.497325670727882,1400.165723650172,0.4124299439503648,1,1,0,1,0,3,23,1,2,1,2,1,2.3563952127944026
9.856504541106007,2,0.10063747852353333,0.4425455148147456,0,0,20.745081803342398,1749.2245379259562,0.19329464625166656,0,0,0,0,0,5,19,1,3,1,0,1,3.538428811332544
2.4205527151150044,2,0.23987411275594472,0.6493223245768817,0,0,3.300964439678932,1013.8019160209022,0.25640755306731705,0,1,0,1,0,3,25,2,1,1,3,1,1.7595452801344251
6.721355474058786,0,0.1419719897609939,0.9362806214689267,0,0,136.00532722136845,807.6657219326065,0.12401667447897044,1,0,0,1,0,8,19,3,1,1,0,1,2.4781445339021237
7.616196153287175,3,0.3479414115821666,0.06400634660862092,1,0,128.49309175001372,1847.299177300914,0.34337506959890435,0,1,0,0,0,6,16,3,1,0,1,1,3.3466510097147713
2.3763754399239967,3,0.45035097890541265,0.8247432373470076,1,0,14.624759844401153,604.3094505092467,0.14399300761382375,1,0,0,0,0,4,18,2,3,0,1,1,1.8041767644150621
7.282163486118596,0,0.7488263369633065,0.2923831104121931,0,0,180.83700693350846,1006.0319400607295,0.03395381921397026,1,0,0,0,0,2,29,0,3,1,1,1,2.4408304629419035
3.677831327192532,3,0.6511475848816741,0.4439194545063778,0,0,16.81654704781473,1053.886681789577,0.5221867582219226,1,0,0,0,0,8,26,1,3,1,2,1,2.1676094540659676
6.3230583059357945,0,0.6209285674784312,0.021913328775008956,0,0,35.835576572479766,1403.5442861357244,0.1604150211739585,0,0,0,1,0,7,14,3,5,1,0,1,2.2933437762187543
6.335297107608947,1,0.3523749466096544,0.30104607783431303,0,0,28.63188675863776,1107.9216925380365,0.20782989602307833,0,0,0,0,0,3,24,4,5,1,0,1,2.598602285949279
5.357746840747585,2,0.8414475530847599,0.5026312426301305,0,0,46.57042425851867,850.4098312634645,0.027957924779465893,0,0,0,0,0,3,23,2,5,1,0,1,2.4089358715815092
0.902897700544083,0,0.47128716739816456,0.05617607734743901,0,0,29.391984146417467,714.6446888836132,0.13673171504009987,0,0,0,0,0,8,27,4,3,2,2,1,0.9499887968750655
8.35302495589238,3,0.9791049380151545,0.49109572938316515,0,1,67.12896590224157,897.4534539261593,0.05004362679108323,0,0,0,0,0,5,14,3,1,2,0,1,3.6264375868774623
3.2078006497173583,3,0.6341421382957368,0.9271106288584273,0,0,52.32489435508994,697.9217917164567,0.18196226830544204,0,0,0,1,0,6,21,1,2,1,1,1,1.9965281099883323
1.8651851039985423,1,0.12626474156450274,0.10539321810780522,0,0,431.02263525110465,1014.3475959354049,0.29769889914212966,0,0,0,0,0,9,22,2,2,1,0,1,0.9943042251504091
0.40775141554763916,0,0.676177562075434,0.7644407280755043,0,0,5.755109694799061,830.741146041854,0.17234001241679275,0,1,1,0,0,4,16,3,0,2,1,1,0.7384181681869325
5.908929431882418,0,0.325104015431699,0.40967105337599263,0,0,15.336259623197112,551.7886620130748,0.2591603553810131,0,1,0,1,0,5,16,2,2,0,3,1,2.3828950898858796
6.775643618422825,2,0.6863271966860974,0.655173714524338,0,0,5.427235254511537,1376.5437365124712,0.17827078947192543,0,0,1,0,0,6,29,2,2,0,0,1,2.8339182222084127
0.16587828927856152,4,0.06964114816240574,0.26023659798522936,1,0,98.30749593433282,850.6982429712882,0.27813707975162993,0,0,0,0,0,7,18,2,1,1,1,1,1.1992451487057139
5.12093058299281,2,0.1748814371759594,0.1594922625413583,0,0,5.6051203109151775,619.5589585074063,0.34535617721979345,1,1,0,0,0,3,22,1,2,1,0,1,2.0864352298554407
2.2649577519793795,0,0.8557372589057863,0.16046261427122643,0,0,181.05737778139797,949.5222596537376,0.03411330160339582,0,0,0,0,0,4,9,3,2,0,2,1,1.3319173065703658
6.451727904094499,2,0.2271795570235149,0.07049194564314465,1,0,71.7314124236385,1020.5114697902976,0.1631006612446795,0,0,0,1,0,4,32,4,4,1,0,1,2.7801690966283483
1.7436642900499144,1,0.83704112524294,0.18564670490124302,1,1,74.86760102428195,476.0599823262899,0.13878761569199669,1,0,0,0,1,1,25,1,1,0,1,1,1.076502461536602
6.90937738102466,2,0.27927608845441043,0.6642193849889683,0,1,82.46110153980523,1099.494300137729,0.19026395084940423,1,0,0,0,0,5,22,1,7,1,1,1,2.814337535323905
3.867353463005374,0,0.6428819100587077,0.881690611843508,1,0,18.731042811116804,685.8527293929207,0.09173229977441513,0,0,0,0,0,4,16,1,5,0,0,1,1.4888919171869446
9.367299887367345,2,0.694150573509831,0.8141256855911618,0,0,22.026058993695663,1513.3086427572364,0.215872459242876,1,0,0,1,0,1,22,2,2,0,2,1,3.8364314050753525
1.3752094414599325,1,0.5126547531450529,0.6851343098744841,0,1,38.39247604538331,1157.1881536230205,0.12071824104230759,1,0,0,0,0,3,24,3,1,2,1,1,1.1922311918909103
3.410663510502585,4,0.3053106766967313,0.11043186341110267,0,0,90.01625328667255,880.0300029672051,0.19233820114979958,1,0,0,1,0,7,25,2,2,0,1,1,2.185560434166951
1.1347352124058907,1,0.21264437637109612,0.28918744629594983,0,1,23.58714281037408,776.449668904795,0.18358476192738787,0,0,0,0,0,0,22,4,4,2,2,1,1.2156953371218242
9.246936182785628,2,0.03318935456242622,0.309806875322469,0,0,12.367354370907597,968.5096877309128,0.07606858151090369,1,0,0,0,0,9,24,2,1,1,0,1,3.425530289318423
8.77339353380981,3,0.3039464012407238,0.24995694639762123,0,1,351.0461721282546,1183.837222474987,0.13784013118404906,0,0,0,1,0,5,24,1,3,0,1,1,3.515103562288695
2.579416277151556,0,0.653162790531283,0.5150056597097231,0,0,2.2227014856001657,992.3517614244402,0.2824741070025078,0,0,0,0,0,4,17,4,8,4,1,1,1.449050150681618
6.59984046034179,3,0.9383048184484827,0.5355538148796726,0,1,162.30167151835852,934.852357858943,0.1269332997128785,1,1,0,0,0,0,9,1,2,1,0,1,2.9010309331017607
8.172222002012159,2,0.871204482263052,0.3568859751711102,0,0,155.13348179386242,1017.5110872453687,0.23898400630047228,0,0,0,0,0,6,19,2,3,0,0,1,3.235880169218772
5.5520081159946235,0,0.7660647765353026,0.353789158736436,0,0,35.2703005177472,818.8423206289136,0.19105340760056508,1,0,0,0,0,6,20,5,2,1,0,1,2.3335805250891477
5.296505783560065,1,0.7884473432532987,0.8285555979060814,0,1,14.575044613225282,897.0382219470887,0.03302695994880317,0,0,0,0,0,2,26,0,2,0,2,1,2.2315021762419263
2.418522909004517,2,0.6649849034759953,0.7892928483196856,1,0,15.738933978565647,374.2622683284988,0.042735514242926376,1,0,0,0,0,3,16,2,4,1,0,1,1.5436985354707073
0.9310276780589921,0,0.260286857566003,0.30779583168074565,1,0,119.54479683386386,1292.1178692557103,0.06967539246047935,0,0,0,0,0,5,16,2,9,1,1,1,0.66452070680471
8.972157579533267,1,0.9071950307058299,0.9137884438732593,1,0,102.9477882238987,1089.6393340965285,0.07323667727557778,0,0,0,1,0,7,17,1,3,1,1,1,3.364794795046844
9.004180571633304,1,0.670732311905834,0.952815017002506,0,0,152.66866036488426,767.963246789971,0.5468362958078766,0,1,0,0,0,5,19,4,5,1,2,1,3.7447862708262423
6.33101457273268,2,0.56044063098044,0.32674254203004083,1,1,277.22875259896006,1569.6204944065717,0.24963048364587953,0,0,0,0,0,5,27,7,3,2,0,1,3.1323818477713763
3.390297910487007,0,0.11098946921348107,0.35442494879305486,0,0,117.74196902628968,1026.104944117716,0.16324844282743925,0,1,0,1,0,6,25,5,1,0,1,1,1.6869015358470825
3.492095746126609,3,0.4470555438064254,0.5056341534219588,0,0,16.942689529567183,689.1569284074409,0.16887936574578133,1,0,0,0,0,3,11,2,2,0,1,1,2.09053217842224
7.259556788702394,4,0.4603582712019263,0.9411208125336735,0,0,27.89768950487199,1257.0212264411375,0.13815663379484608,0,1,0,0,0,5,27,4,2,1,2,1,3.7880888991710577
8.971102599525771,4,0.86456360952267,0.8763194331423115,0,0,184.63871430522528,1119.4144649527786,0.29510175940354305,1,1,0,0,0,4,23,3,5,0,0,1,4.052463236257479
8.870864242651173,2,0.5466482201877885,0.1025679625835898,0,0,23.484433405544213,1118.3739956452657,0.11594341899618112,0,1,0,0,0,3,25,2,5,2,0,1,3.3586417002110585
7.798755458576238,0,0.38040054897040965,0.3927307432714162,0,0,7.528654619647609,872.2733186045228,0.16465026526616203,0,0,0,0,0,7,24,2,2,1,6,1,3.2555963314091456
6.420316461542877,2,0.9768003285106593,0.5533711897497718,1,0,121.49665279329646,1135.1487171334104,0.2694275492836664,1,0,0,0,0,4,23,1,2,1,2,1,2.8556206662019283
0.8413996499504883,0,0.11072059332631567,0.50313247255154,0,1,51.50451057562609,921.4725129336716,0.16667722449791625,0,1,0,0,0,7,23,2,6,0,0,1,0.5444978548668249
1.6162871409461377,0,0.4225484283119446,0.19386306793689267,0,0,252.62294265025247,1166.7824354937527,0.05771295854830373,1,1,0,0,0,6,14,5,2,0,0,1,1.077347866721167
8.985541885270793,1,0.04202467517140529,0.8588167711681547,1,0,105.0551164737262,428.51666379680836,0.42807661592696683,1,1,0,0,0,4,20,0,6,1,2,1,3.2307887825321724
6.0642905965958995,1,0.7399041207669304,0.6769407829968374,0,1,9.477120065051476,869.8379611062433,0.198577530814189,0,0,0,0,1,4,19,0,3,0,1,1,2.331813914543335
0.09197051616629648,2,0.9180765521991506,0.8379083748518036,0,0,295.3757035544998,1516.6465293424585,0.2801321703329171,1,1,0,0,0,3,20,3,2,0,3,1,1.290988893907532
1.014715428660321,2,0.28003732955048943,0.8587642793494722,0,1,29.91573471431959,769.87976337991,0.25539811910847426,1,0,1,0,0,5,30,2,3,0,1,1,1.1752348699330906
6.635017691080558,1,0.8583416767991209,0.7483558536657398,0,0,41.130083851720286,818.848510752044,0.30716241120373877,0,0,1,0,0,4,17,2,2,1,1,1,2.731509936893897
0.05061583846218687,0,0.29221823046189777,0.43921060124971734,0,1,51.46000942652068,865.6115984650074,0.07904652253304432,1,0,0,0,0,10,22,4,5,2,3,1,0.8248990762953984
1.6080805141749865,4,0.9107701616439152,0.6105467550154245,0,0,5.258285857531575,635.558159233407,0.06579020573379543,0,0,0,1,0,8,21,2,1,1,0,1,1.7106216917513968
5.487337893665861,1,0.7539619035967839,0.16036540611974315,0,1,68.62021973434834,337.51576713152434,0.43049794273840125,0,1,0,1,0,2,19,1,4,3,1,1,2.1833504645572375
6.918951976926932,1,0.8049067768414386,0.6736454174749077,0,0,13.161151228938673,930.8240804429162,0.24098671814832534,1,0,1,1,0,3,25,4,4,0,0,1,2.897468422225532
6.519612595026006,0,0.0180065556004545,0.17925325573928075,0,0,51.24441440107728,1040.757827224497,0.0036798392976006254,1,0,0,0,0,7,27,0,5,4,2,1,2.185472750208762
2.242693094605598,2,0.962810357074026,0.6939495905101568,0,0,43.18754942649553,984.2484794384044,0.21796417494788625,1,0,0,0,0,4,11,3,4,0,1,1,1.721321920519307
7.121792213475358,2,0.7266709920703233,0.22959816075396866,0,0,148.21010312317478,956.536431415634,0.07455418542280258,1,0,0,0,0,6,28,1,3,2,0,1,2.779978036966251
2.3724908749680007,0,0.3047510953861333,0.11755130015021997,1,0,162.54174663241878,1012.9122612551163,0.11686406758163988,1,0,0,0,0,4,13,3,3,1,1,1,1.1750926218208533
3.2539969815926773,0,0.8293946648588469,0.16528449014295743,0,0,16.654216762942927,1306.8524414652293,0.2137937255207819,1,0,0,0,0,5,20,2,2,0,1,1,1.425400967728074
7.464914051180242,2,0.28152119841492995,0.001992135219070268,0,0,45.657608339984016,942.866144221235,0.10895269308474961,0,0,0,0,0,5,19,2,1,1,1,1,2.9820012153991726
6.496328990472147,2,0.872753839566128,0.7187396178535302,0,0,46.73721522712177,827.7752268738191,0.36437986041879916,0,1,0,0,0,9,26,2,2,2,0,1,2.787622715754593
8.49223410494178,0,0.11258039041193701,0.7324010490583791,0,0,16.41796535440489,915.6623545335741,0.0591600648861411,0,1,0,0,0,4,15,2,5,1,1,1,2.9744174474030816
6.576128923003433,4,0.7036859774607958,0.5149333499132595,0,0,160.17351800499128,1173.8040279270326,0.2635569308362245,1,0,0,1,0,1,21,0,4,1,2,1,3.1556315760071385
5.683086033354716,0,0.5406984766449103,0.1613628010553837,0,0,122.83622513549935,1423.6080635629748,0.19395758205751368,0,0,0,0,0,4,25,2,2,2,1,1,2.110235001661459
0.9367476782809248,1,0.09653447019544081,0.08355433751068975,1,0,21.11924835392398,811.5568782492466,0.06499079706281782,0,0,0,1,0,6,13,2,3,4,1,1,0.8080376246401969
3.6771580305943354,3,0.24189382825883898,0.01912896643728701,1,0,45.68456303954297,1029.680136108665,0.33425038360807513,0,1,0,0,0,3,14,2,2,1,0,1,1.9423008283827194
2.6520236768172545,1,0.01240403627731479,0.1657481769652207,0,0,11.18314345857824,1101.5072325807878,0.21619385326460056,1,0,0,1,0,4,15,0,6,1,3,1,1.3223299350315567
2.4398964337908358,2,0.46876796546450583,0.8908555349831467,1,0,98.94169475129024,702.2265979813532,0.04361741554265003,1,0,0,0,0,10,22,2,4,0,0,1,1.5359124552043986
9.730105547524456,1,0.3012652607600004,0.24153684170168177,0,0,12.939359319186039,1006.1251501638754,0.2582224136683156,0,0,0,1,1,9,19,3,6,0,2,1,3.70045197962659
3.930977246667604,0,0.5983574842977588,0.35427132721721566,0,1,426.4006729289723,560.2978427973715,0.10942545080640013,0,1,0,0,0,6,14,2,3,1,1,1,1.6221874957275275
8.920465551771134,4,0.2972378077086172,0.10534548448133318,0,0,151.7232888129288,469.2849088781804,0.40084407432099256,0,0,0,0,0,7,30,1,0,1,0,1,3.6365271593598325
6.311386259972629,1,0.2999191115069847,0.22236130474817029,0,0,49.46874631923914,1110.0239223676772,0.30207366313012496,0,0,0,0,1,0,19,0,2,1,1,1,2.2717579404300623
7.948113035416484,3,0.7431931987316034,0.5192245707802051,1,0,86.40871910500847,884.8375776007651,0.19421259614040806,0,1,0,0,0,6,23,0,5,1,0,1,3.1737965760517164
5.026370931051921,0,0.04814283597835345,0.6077526830956526,0,0,242.2966935059001,1060.6841222863657,0.19705136639866322,1,0,0,1,0,2,26,1,4,1,0,1,1.7062956071766773
5.769038846263591,0,0.9028949951919872,0.24535231416621106,0,0,80.7658953525891,994.631506897495,0.38195552873152144,1,1,0,1,0,3,19,2,2,0,1,1,2.202948750282807
4.925176938188639,0,0.8522638743911815,0.05773215922511721,1,0,19.17641820657373,707.0799854008608,0.14184411388145504,0,0,0,0,0,13,21,1,1,0,2,1,1.9140524864990367
1.952429877980445,2,0.6678046832264065,0.39103286912739865,0,0,47.59466228302757,986.4237094106991,0.023507236101500198,0,1,0,0,0,5,19,0,4,0,2,1,1.344554596247204
7.224521152615053,1,0.5932215701073843,0.23420337092633414,0,0,185.24326067859863,630.0696084955434,0.21622976408106245,0,0,0,0,0,2,23,1,6,0,0,1,2.591470086939574
2.807723624408558,3,0.8923024981396522,0.21955392322980194,0,0,103.34230867400068,1417.2917074004201,0.24635217716405988,0,1,0,1,0,6,23,3,8,1,0,1,1.9090955505279856
0.2431596643145384,1,0.18533017952871444,0.9598628027134553,1,0,105.1893938749553,593.2088965420108,0.10910777082582175,0,0,0,0,0,6,17,0,2,2,1,1,0.5447268466306869
6.454722959071678,4,0.07896916219082861,0.6163004859257241,1,0,201.60648378543686,941.2644187094256,0.15151490470162146,0,1,0,0,0,4,17,1,1,1,0,1,2.9407073349389865
1.7711067940704894,0,0.2395101699095381,0.5568784431720959,0,0,224.40620422850012,687.3185235858256,0.18510983970531825,0,0,0,0,0,8,25,1,3,1,2,1,0.950790330183392
9.404585843529143,3,0.7945782787001903,0.4157751035233219,0,1,252.31391471947111,1171.1263520082387,0.0269083491007363,1,0,0,0,0,10,25,2,2,0,1,1,3.9029287603922698
9.539285770025874,2,0.03467026672648332,0.42894433343014426,0,0,9.965371187533156,900.5705886155491,0.3589147829664525,1,1,0,0,0,9,21,2,4,0,1,1,3.6313279210312563
9.148643902204485,2,0.5828068350834896,0.5409050038380808,1,0,78.55388277457018,844.399984113637,0.17750056405963183,1,0,0,0,0,4,13,1,2,1,1,1,3.5131499464995812
3.7015870025544437,3,0.9954375161913099,0.6964298070361072,0,1,134.90352676786702,1255.9604635154662,0.43523990731012274,0,0,0,0,0,3,14,1,6,3,1,1,2.164256199250446
0.15456616528867428,2,0.8556960938375394,0.7021460961818294,0,0,141.43928320876785,1008.8291775032657,0.34409470445776325,1,0,0,0,0,6,22,2,2,0,1,1,0.9800461780895077
9.283185625877254,2,0.5214456890435895,0.17169390770544957,1,0,93.3223795333167,1154.9933337807902,0.18225934007866657,1,1,0,0,0,7,24,2,0,1,0,1,3.488926627275532
4.281841483173143,0,0.06364090928664234,0.500112752076627,0,0,18.246636949921733,705.6022190447605,0.08915654412957681,0,0,0,0,0,5,19,0,4,1,0,0,1.3691154941564334
9.666548190436696,0,0.8313735143857098,0.41195809503410197,0,1,159.6623143161346,578.554916821748,0.21685879593202514,0,1,0,0,0,4,23,3,3,0,0,1,3.3864641985439805
9.636199770892528,3,0.5989785081772105,0.8705269662693842,0,0,127.33633745807947,1032.16238861204,0.3320805369197995,0,0,0,0,0,6,24,3,3,0,4,1,4.411285752434748
8.530094554673601,2,0.11493299705956683,0.6314189212183764,1,0,9.007326511467504,904.3460933515806,0.06783707373003246,0,0,1,0,0,5,14,3,1,2,0,1,3.370981154143772
2.944488920695857,2,0.0938572848233562,0.5325040664159818,0,0,62.326637612765786,1187.9304017361833,0.061095887430038895,0,0,0,1,0,5,17,1,5,0,2,1,1.6773008788946577
3.8509772860192526,1,0.9096268194365924,0.11539464217891737,0,1,19.11331444817253,976.027464201235,0.3311434449618119,0,0,0,1,0,1,25,1,4,0,1,1,1.7090464050481025
8.511366715168569,0,0.6692002629380784,0.6056378893234114,0,0,41.17000737415674,1061.522601770389,0.24860343355333203,0,0,0,1,0,6,17,1,2,2,0,1,2.8446357373897944
3.1692200515627764,0,0.8292867993167555,0.11720390568023342,0,0,1.8246552658334125,512.9852410176269,0.2247275098735123,0,0,0,1,0,4,19,3,4,0,0,1,1.3927396212183814
1.6949274668609249,2,0.8789789002822673,0.33720657556575206,0,1,51.13755556354032,1566.531081884277,0.1472508275244281,0,0,0,0,0,4,15,0,4,0,1,1,1.1909060614354805
5.568012624583502,1,0.5717723520483222,0.14284196481433187,0,0,79.82342250726595,950.7274044903904,0.31629069760991557,1,1,0,0,0,2,14,1,2,1,4,1,2.4775959349044485
9.36154774160781,0,0.5174463517550413,0.6920736470243689,1,0,96.64861891767073,1209.2760911017597,0.09592457619730156,0,0,0,0,0,5,14,2,4,2,1,1,3.289892322299255
6.96029796674973,1,0.4304274103209902,0.2062521138361526,0,0,108.91284382694685,749.172498934112,0.08711611022182086,1,0,0,1,0,4,22,4,3,1,1,1,2.8835913186484903
5.700611700893649,0,0.3169465877911193,0.391859373188026,0,0,180.966673005368,1092.4029706652022,0.0782906596084855,0,0,0,0,0,9,16,4,3,1,1,1,2.3165044044149665
0.9717649377076854,1,0.43459596085871177,0.8956747776187787,0,1,24.26614259328374,609.1465709425764,0.10440808028681005,0,0,0,0,0,4,24,0,1,4,0,0,0.6910700920839292
6.150072266991698,0,0.7738796557301564,0.2043163833989703,0,0,12.838104695496519,1135.6203514779013,0.14952895931796056,0,0,0,0,0,0,21,9,4,2,3,1,3.191751085966878
9.900538501042632,2,0.6019234310151316,0.5078050639587791,1,1,190.74206678845616,893.2077746842501,0.6288892994071478,0,0,0,0,0,11,24,0,3,2,1,1,3.6366208245588765
1.4008401523652403,1,0.8925232899548461,0.419271661166022,0,0,17.032913210886143,1008.7571511806702,0.21486805340093593,0,1,0,0,0,8,17,0,2,0,2,1,1.0170212883777023
5.183296523637368,1,0.4433800143791877,0.018124041045729733,0,0,367.9328463826016,1209.3922090390292,0.2503879486849913,0,0,0,1,0,7,15,0,3,2,2,1,2.024214565404948
8.773730719279554,0,0.607089578718754,0.7927581135728128,0,1,184.85725765198075,630.2379066339159,0.10047290083049498,0,0,0,0,0,6,23,0,3,1,4,1,3.242096369627601
7.407686177542044,0,0.6313075530919887,0.06904590631459973,0,0,69.49019310135928,794.6524808161608,0.25131897744869214,1,0,0,1,0,3,15,0,2,0,0,1,2.327358872173601
6.97015740995268,1,0.5916971623063255,0.4742550209769536,0,0,398.5746239712025,1137.1972843260296,0.14357856225406046,0,0,0,0,0,5,27,4,4,2,0,1,2.8509400504782962
7.024840839871093,1,0.7026337730855163,0.5606782949389499,0,0,10.24500098564475,1629.466442364024,0.13291948856726316,1,0,0,0,0,6,18,1,0,2,1,1,2.6969490621649976
3.5949115121975517,2,0.23743346837480628,0.6284264566145871,1,1,36.106422156098716,958.5752996015555,0.385983778918057,0,0,1,1,0,3,19,2,1,4,3,1,2.108352442407674
2.9359184426449336,0,0.5123637775457907,0.6886316293078756,1,0,101.67311904444863,1177.3408353771797,0.24054636798526033,1,0,1,1,0,5,26,2,4,0,0,1,1.26092484382153
8.093611554785136,2,0.10422480280834767,0.2532723835227151,0,0,43.07934830300976,967.908559042456,0.11561164085138691,0,0,0,0,0,8,23,1,2,0,2,1,3.1817080443852004
8.101133946791808,3,0.38451132764481255,0.009978776658449373,1,0,263.62769262526496,1582.6736784268899,0.2333262787178593,1,1,0,0,1,6,15,3,5,1,2,1,3.5895136996830317
8.670723185801037,2,0.4876670686212644,0.723443662354912,0,0,6.78785870087861,475.8334999104233,0.42571542833749426,1,0,0,0,1,7,23,1,3,0,1,1,3.382883565386738
9.132405525564714,0,0.6522242595454725,0.5356565993475786,0,0,79.72015097862858,1028.3863134008075,0.44757670077609263,1,0,0,0,0,4,19,0,6,3,0,1,2.9179037865033717
5.113423988609378,1,0.9505310525862035,0.8361177032072488,0,0,89.37132017998029,512.3367899313816,0.21702128824506894,0,0,0,0,0,3,20,3,3,1,2,1,2.5020245099518315
5.015162946871996,0,0.6006510665483559,0.8213883629006943,0,0,105.76473008502889,248.028528838985,0.33673525262189724,1,0,0,1,0,8,21,4,3,0,3,1,2.417854798478956
7.9829517896677515,0,0.7435939161765598,0.8433261677878832,0,0,29.526572019694036,1089.238615935345,0.2899951346142109,0,0,0,0,0,1,16,1,3,0,0,1,2.7329235494949917
6.4996393077776515,4,0.5062660594952028,0.48509465997954015,0,0,45.34477217780776,1041.8493388442378,0.17500431788585177,1,0,0,0,0,5,19,2,2,1,0,1,3.0985959002545074
7.019668772577034,0,0.6341040313763313,0.33362839583686565,0,1,185.58534790312865,914.5489186773395,0.11466467924166328,0,1,1,0,1,6,24,2,3,1,0,1,2.4510604958550894
7.95792669436101,1,0.07093221613377343,0.79155820259137,0,0,21.68419096436577,968.1417729880741,0.2548536625551958,0,0,0,1,0,5,15,2,1,0,0,1,2.916751571117075
8.900053418175663,2,0.254391580841847,0.45129411302925493,0,1,175.3700086927875,1929.4898302213774,0.19505327228729633,0,0,0,1,0,5,16,0,5,3,1,1,3.275868879533364
3.379951568515358,2,0.3618530932051387,0.1834421964034345,1,0,82.70338886506579,922.5474585905697,0.24233072118758997,0,0,0,0,0,5,20,2,2,3,2,1,1.8957797639958935
3.75582952639944,1,0.47249335500651357,0.8549740195614743,0,0,143.6272777997175,1153.0373083750226,0.1306596539953445,1,0,1,0,0,5,19,0,0,0,2,1,1.7258689641050302
0.93981939840869,0,0.045648745502383736,0.8825598767723473,0,1,125.0391564420102,805.1905541158358,0.2647409906057807,1,0,0,0,0,6,26,2,9,3,0,1,0.6211771128638166
5.78280140996174,1,0.14002409755331768,0.4663097561401701,0,0,23.2577278553416,1088.5697725121809,0.09893261731580971,1,0,0,0,0,5,24,4,3,3,1,1,2.525790501042545
0.35942273796742086,1,0.2768143077913058,0.07569972730978747,0,0,84.12127970078872,928.5298974833147,0.0691891828275016,1,0,1,0,0,5,17,1,5,0,1,1,0.5607039266553903
4.655980181324601,0,0.9715326909010507,0.38782608991693124,1,1,202.2858225481982,876.844455181081,0.36337296499993377,1,0,0,1,0,8,27,1,1,2,0,1,1.7006978715200776
5.426446347075766,1,0.33134700710305076,0.8035376594626034,0,0,56.58385234599873,1545.6695596600975,0.20772034946580195,0,0,0,1,0,3,21,1,4,2,0,1,2.0981666041075777
2.865412521282844,0,0.48204105811208253,0.9017740285462287,0,0,339.89230765552594,1353.1554889553017,0.07421178167945426,0,1,0,0,0,5,18,2,4,2,3,1,1.5671960193835999
5.9083326056901075,0,0.19609771273839294,0.20347274249759584,1,0,60.18725875234385,1041.0239942197693,0.1674472763856409,0,0,1,0,1,3,25,3,3,1,0,1,2.1324353499924307
0.3050024993904943,1,0.6107800710757683,0.06697361202527152,0,0,15.40672594193694,308.73641921680996,0.1930933677883329,0,0,0,0,0,3,17,1,4,2,0,1,0.4931638022823043
0.37348188749214417,0,0.2806832155159743,0.8773504531328387,0,0,49.3369997015077,891.6972330242291,0.2779780764735944,0,1,0,0,0,7,19,3,2,0,1,1,0.6857496165449651
8.226005606596583,1,0.20699257843842678,0.3894049389788753,0,0,303.03735413150065,1810.908269321525,0.3231436186596526,0,1,0,0,0,4,13,4,3,2,0,1,3.1572613095915703
3.601906414112629,2,0.5165726284459791,0.5417609642675633,1,0,38.52520493738068,930.8015000080876,0.2151032024572883,0,1,0,0,0,4,17,1,5,1,1,1,1.8393219631408204
1.2706051265188478,3,0.005505799160420821,0.9680658120507589,0,0,202.5697268386226,1330.9652716160974,0.10527022527018488,0,0,0,0,0,2,17,2,2,1,3,1,1.6272172796373314
5.222432600548044,0,0.0076640326492253275,0.06656472791422285,0,0,213.0740576562935,1432.5827205857802,0.06398738375674845,1,1,0,0,0,6,20,3,3,2,1,1,1.9778640942489305
7.699935530986108,0,0.21906880910185778,0.6483180074520956,0,0,43.106991778420934,1065.6891747567925,0.1918793873772877,0,0,0,0,0,3,20,3,2,1,1,1,2.840088681778926
2.1582102749684315,0,0.03672136250082114,0.07410542257486707,0,0,8.692882554323832,747.4535104395543,0.26469362005287594,0,0,0,0,0,7,24,0,4,2,2,1,0.8640871002518826
6.228904758190002,2,0.10802575413069138,0.3754689284665004,0,0,128.9377869067298,269.4063004651335,0.14012719664760365,0,0,0,0,0,7,14,2,1,0,2,1,2.74119562984658
0.85347464993768,2,0.3388606493387516,0.8038145451934468,0,0,37.325782446460984,1205.2489625826863,0.11077955578237904,0,1,0,0,0,8,24,3,1,1,2,1,1.3274436741611337
0.516817211686077,0,0.8025856795798129,0.4334722327556344,0,0,152.75059793523485,755.5731991529356,0.13021868441391626,0,0,0,0,0,6,27,4,3,0,0,1,0.7404538503561402
5.31354631568148,3,0.5720486433693008,0.9971823539029504,1,0,58.457056895608595,1052.8451355663076,0.11564018538985987,0,0,0,0,0,7,22,2,2,3,1,1,2.729448544295282
5.406351216101065,0,0.5126677259564164,0.5590592849466022,1,0,66.41064587952707,625.0538981231907,0.21282673085537576,0,0,0,1,1,4,18,1,3,3,1,1,1.9826644164657723
6.374299014982066,1,0.29348882320812164,0.3211621526359535,0,1,150.46699026416272,920.4287378589394,0.17774075429005032,0,0,0,0,0,7,6,3,5,1,1,1,2.604487350871231
7.260913337226615,2,0.9317537194328164,0.22011132590475313,1,0,48.18549087530512,1010.115716470316,0.06897152869281756,0,1,0,1,1,2,17,2,2,2,1,1,3.05105375796862
